T,X,Y,Z
54468,-16,-24,-80
54470,64,-28,28
54472,92,20,96
54474,-12,-36,-20
54476,-16,40,28
54478,60,-52,-32
54480,80,-48,12
54492,76,-40,-152
54494,-12,40,-128
54496,72,100,-40
54498,64,184,-464
54500,152,116,-376
54502,-340,-288,1572
54514,-216,-172,440
54516,56,-68,-360
54518,-104,-32,312
54520,-20,-124,388
54522,60,264,-1292
54534,480,-112,2688
54536,-276,-228,1500
54538,52,76,-956
54540,-76,64,-1500
54542,-300,60,-40
54544,580,236,16
54548,-72,-160,-612
54560,-20,4,800
54562,108,68,52
54564,236,120,-980
54566,12,100,-600
54568,32,-120,456
54570,-176,-176,988
54582,-24,-20,-8
54584,160,80,-544
54586,0,92,-212
54588,-76,-12,160
54590,-216,-144,-56
54592,-52,-76,572
54604,92,12,600
54606,68,144,-860
54608,32,60,-620
54610,-104,32,-52
54612,-44,-96,424
54614,88,-96,-28
54626,-120,256,-2224
54628,-52,-136,332
54630,192,-16,-428
54632,228,176,996
54634,-220,-132,-592
54636,-240,-184,472
54648,208,92,172
54650,48,128,-324
54654,-24,28,-144
54656,8,44,592
54658,-100,-88,340
54660,-72,60,-640
54662,204,212,-384
54674,124,-32,-76
54676,-96,20,324
54678,116,40,36
54680,40,-32,112
