T,X,Y,Z
14417,76,28,140
14419,4,36,-12
14421,-4,-12,-56
14423,-20,-20,-20
14425,-4,-4,8
14427,-76,-24,-64
14439,12,44,8
14441,-40,-48,-40
14443,36,-20,-12
14445,-64,160,104
14447,588,208,-828
14449,-356,-404,404
14451,-32,300,188
14453,-64,84,344
14465,-292,16,12
14467,164,232,348
14469,-36,60,-504
14473,-4,60,-2432
14475,-108,-316,1716
14477,-604,248,404
14479,88,36,-508
14481,-44,-36,352
14483,132,324,220
14485,200,-116,-180
14497,8,128,352
14499,-80,-196,152
14501,-116,-276,-524
14503,-84,148,316
14505,-76,276,336
14507,152,-32,200
14509,168,-60,-204
14511,-28,-88,-280
14523,-32,-136,200
14525,-20,52,-196
14527,44,44,-348
14529,-56,52,-124
14531,52,88,40
14533,-60,-16,-24
14535,-52,-48,288
14537,-136,-80,188
14549,-208,8,-52
14551,-80,-12,0
14553,64,80,-80
14555,144,-60,-40
14559,-144,4,76
14561,-128,56,224
14563,-16,132,-160
14565,64,-68,-56
14567,52,56,-20
14569,224,-36,-300
14581,412,184,-640
14583,188,44,920
14585,196,-92,-132
14587,-140,4,320
14589,180,-24,-512
14591,-228,-4,-52
14593,-36,-40,488
14595,196,-4,-172
14607,-84,44,-44
14609,-52,76,-64
