T,X,Y,Z
63850,24,-60,-68
63852,-44,-64,-68
63854,-68,-44,-40
63866,-28,44,-72
63868,-100,28,-56
63872,32,-76,52
63874,-80,28,48
63876,-80,-100,-28
63878,-8,56,32
63880,20,-16,-60
63882,632,-32,-668
63884,-312,-96,648
63886,256,260,-172
63898,68,-92,-932
63900,-48,200,740
63902,-188,-36,-184
63904,444,32,-40
63906,-64,-132,324
63908,-420,4,1728
63910,-308,92,-476
63922,-496,104,704
63924,-128,-32,944
63926,124,68,-964
63928,216,264,160
63930,-32,56,532
63932,-52,-236,-556
63934,-96,-104,-80
63936,-72,276,416
63948,12,8,-180
63950,-32,172,-64
63952,152,-8,536
63954,24,-212,100
63958,-12,160,-36
63960,28,36,-200
63962,136,92,-84
63964,-44,44,20
63966,-80,-104,-20
63968,-64,-116,136
63980,-264,-36,40
63982,-192,4,-172
63984,-96,-4,-100
63986,-36,52,-204
63988,-28,-48,92
63990,-132,-28,360
63992,48,4,-124
63994,-52,16,264
64006,136,-80,556
64008,288,60,-456
64010,124,4,-128
64012,84,0,264
64014,336,-104,-412
64016,-276,36,60
64018,4,180,664
64020,-96,80,764
64022,252,-144,-808
64034,-72,-8,280
64036,-108,-52,16
64038,72,-32,-368
64040,-148,-64,-396
64044,20,20,216
