T,X,Y,Z
13256,-40,-88,88
13258,-152,8,-28
13260,-44,-4,-28
13262,-68,36,16
13274,-64,84,60
13276,-88,4,-36
13278,28,-36,28
13280,40,-20,20
13282,-36,4,-112
13284,44,20,64
13286,408,-4,-504
13288,-256,-80,296
13290,180,384,-64
13302,-8,36,-856
13304,60,64,444
13306,-128,-60,92
13310,184,20,384
13312,144,44,-76
13314,-20,-276,-860
13316,-420,-36,2132
13318,-260,200,-696
13320,120,-176,200
13322,-156,28,420
13334,128,-32,-584
13336,488,92,-160
13338,-60,-88,452
13340,-132,-168,-544
13342,-132,-44,-296
13344,-84,196,356
13346,184,132,296
13348,160,-100,48
13360,72,68,408
13362,8,-224,112
13364,-20,-40,-28
13366,-40,96,-184
13368,56,8,-140
13370,48,12,40
13372,52,4,-184
13374,-88,8,28
13376,-36,-4,124
13388,-108,8,340
13390,-100,20,-260
13392,-100,76,-140
13396,172,100,-240
13398,-36,-116,-60
13400,-192,172,1240
13402,220,-60,-1644
13404,-148,-232,1704
13406,68,316,-1060
13418,112,-44,-472
13420,344,28,116
13422,-272,-48,448
13424,24,-156,-568
13426,0,100,532
13428,36,240,40
13430,-236,72,-180
13432,104,-4,188
13444,-68,-36,476
13446,28,-48,-116
13448,8,-124,-52
