T,X,Y,Z
58499,-4,-24,8
58501,-68,28,100
58503,-8,36,28
58505,12,136,-12
58507,-64,8,92
58509,-52,4,-48
58521,88,68,-48
58523,-124,-64,336
58525,76,32,32
58527,-116,-20,192
58529,-56,24,468
58531,300,-12,-92
58533,-208,-84,-352
58535,-72,88,40
58537,-164,4,528
58541,148,84,336
58553,-204,-64,1004
58555,172,120,-572
58557,148,32,276
58559,8,-76,-692
58561,-300,4,204
58563,-96,212,792
58565,72,-32,-124
58567,200,92,-48
58579,72,-44,148
58581,88,-8,-4
58583,-68,-92,-444
58585,-116,-56,20
58587,76,104,-152
58589,88,36,-36
58591,60,-24,436
58593,52,-120,-16
58595,-84,-56,-64
58607,-124,-28,252
58609,-124,100,-92
58611,80,44,-148
58613,212,100,-180
58615,-200,-64,-260
58617,-632,120,1464
58619,396,68,-980
58631,-212,120,884
58633,232,56,8
58637,332,40,-8
58639,-136,-172,184
58641,-16,-136,-408
58643,196,160,76
58645,-28,116,240
58647,-104,0,168
58649,172,-108,176
58661,-160,-64,388
58663,16,-52,8
58665,28,-8,-332
58667,8,84,-272
58669,-124,112,184
58671,-120,20,184
58673,-84,-64,-4
58675,-112,116,104
58677,-28,-4,-52
58689,-124,44,-56
58691,32,36,16
