T,X,Y,Z
49924,24,-52,-28
49926,-16,-16,-56
49928,-72,76,64
49930,-24,52,40
49932,-52,56,-4
49934,20,-124,72
49936,-4,-72,8
49938,32,-36,20
49940,60,48,-32
49952,4,104,140
49954,440,88,-816
49956,-512,-172,460
49958,116,100,-100
49960,-220,-20,308
49962,8,-104,76
49964,-92,72,156
49966,248,-4,72
49978,220,-68,576
49980,-140,32,-440
49982,-16,-84,-176
49984,-180,8,-308
49986,36,112,116
49988,144,64,-804
49990,-96,-72,572
49992,-224,68,-124
49996,-156,-24,-100
49998,256,252,-416
50010,256,116,-104
50012,100,44,136
50014,-28,24,-292
50016,-60,-188,12
50018,-20,32,44
50020,-100,196,-112
50022,92,72,184
50024,112,-80,160
50036,-28,16,20
50038,-4,-92,-80
50040,-112,-12,-16
50042,-36,128,-116
50044,-52,120,-120
50046,32,76,-216
50048,-88,-40,20
50050,-164,-16,432
50062,76,-76,-112
50064,-224,52,-84
50066,-656,-316,1924
50068,692,360,-972
50070,-28,-348,828
50072,268,84,-324
50074,-216,40,-84
50076,236,-84,-388
50088,-164,0,432
50095,-60,8,320
50097,232,-44,-76
50099,104,-32,-364
50101,-156,-24,-492
50103,-148,-80,228
50105,72,36,328
50107,8,92,-124
50119,0,4,164
