T,X,Y,Z
58910,-16,-48,-12
58912,-100,12,32
58914,12,100,76
58918,72,-56,-32
58920,-36,-44,-40
58932,280,496,88
58934,-396,-404,324
58936,280,-16,36
58938,-360,140,4
58940,464,160,-176
58942,-196,-128,508
58944,228,8,-1196
58946,-184,128,956
58958,-84,-20,584
58960,-60,96,-716
58962,-20,68,1092
58964,-172,32,32
58966,44,20,-20
58968,-340,-132,212
58970,216,152,-340
58972,-56,-24,-140
58984,-16,-24,244
58986,84,-12,-40
58988,-16,-60,-140
58990,40,112,-36
58992,0,100,68
58994,36,-64,84
58996,124,-20,-260
58998,-92,-92,-248
59000,20,-80,204
59004,84,124,-132
59016,-84,-48,324
59018,-56,96,72
59020,-112,12,28
59022,-72,4,224
59024,-196,-40,308
59026,92,88,-484
59028,0,72,40
59030,8,112,28
59032,124,-8,-100
59044,244,24,504
59046,-60,-212,-296
59048,-92,-108,-200
59050,12,116,-156
59052,8,-76,660
59054,148,-48,-968
59056,364,60,-152
59058,-124,-4,352
59070,72,96,-116
59072,52,104,-432
59074,-68,32,296
59076,-8,-12,176
59078,-4,32,-128
59080,-32,8,472
59082,12,48,168
59084,-28,0,-124
59086,36,36,-88
59098,-20,-44,32
59105,-28,32,220
59107,16,0,152
