T,X,Y,Z
48267,-24,-128,-32
48269,48,36,44
48271,8,-24,76
48273,96,8,100
48275,-20,-48,-144
48277,0,-52,92
48279,-16,-96,-44
48291,-88,-24,-140
48293,-84,64,-24
48295,172,-100,188
48297,120,-104,-1292
48299,-184,36,380
48301,-148,44,404
48303,364,0,-812
48305,540,-132,248
48317,248,-300,352
48319,-28,-64,-1928
48321,-700,272,1504
48323,-248,76,1004
48325,416,36,-1372
48327,396,276,88
48329,-48,92,464
48331,32,-488,-804
48343,-276,-184,-236
48345,-240,-52,176
48347,204,132,-368
48351,20,-56,484
48353,12,-336,276
48355,0,48,-60
48357,-4,208,-472
48359,52,-20,-84
48361,152,-16,48
48363,-72,-28,-84
48375,-28,-120,384
48377,-128,-52,44
48379,-132,36,-120
48381,-84,116,-92
48383,68,124,12
48385,152,20,-232
48387,-60,20,-140
48389,64,-104,256
48401,-460,-28,-8
48403,652,-40,-1088
48405,-548,-120,640
48407,184,244,-444
48409,4,24,224
48411,224,-104,-976
48413,196,56,132
48415,-176,16,136
48427,48,64,-548
48429,-148,120,12
48431,4,184,432
48433,-52,-4,312
48437,-124,56,284
48439,16,-64,-288
48441,-24,-36,-192
48443,-112,-12,-36
48445,-60,-24,24
48447,-152,-4,-24
48459,0,-116,104
