T,X,Y,Z
52326,-48,8,44
52328,-32,0,0
52330,-76,0,28
52332,16,4,-60
52334,-16,36,-32
52336,20,0,-8
52338,44,-40,116
52350,32,32,-4
52352,40,104,-96
52354,-4,56,176
52358,592,60,-712
52360,-444,-76,580
52362,160,212,-36
52364,-116,-92,252
52366,152,-24,-60
52368,-212,32,40
52370,220,32,252
52382,112,8,144
52384,-356,-128,-2244
52386,196,72,728
52388,-552,-196,784
52390,-12,88,-784
52392,-164,-48,180
52394,208,152,404
52396,-100,-4,-264
52408,64,108,272
52410,92,-136,256
52412,-84,-92,-488
52414,-60,44,40
52416,-96,120,460
52418,92,40,76
52420,96,44,-8
52422,44,-128,-96
52424,-76,-120,108
52436,-8,52,-268
52438,-4,44,80
52440,24,60,-324
52444,-120,-24,-124
52446,-72,32,212
52448,-172,-48,184
52450,12,8,-168
52452,-220,-28,-100
52454,28,20,52
52456,-8,-16,-48
52468,-244,-332,1932
52470,388,-216,-160
52472,-4,-12,-196
52474,200,236,392
52476,100,-112,-184
52478,-16,-284,408
52480,-40,184,244
52482,-80,100,1200
52494,184,212,-28
52496,-60,108,80
52498,140,-148,304
52500,140,-80,-136
52502,0,-4,-576
52504,-40,88,260
52506,52,96,32
52508,56,64,-252
