T,X,Y,Z
48081,20,64,-20
48083,4,-8,-100
48085,0,0,28
48087,12,12,-12
48089,60,36,-8
48091,84,8,68
48093,-32,-32,28
48095,-32,-44,24
48097,-76,-88,52
48101,-44,136,172
48113,-132,-48,660
48115,80,44,8
48117,188,-136,-124
48119,60,-32,-1100
48121,-76,112,1004
48123,-44,88,-64
48125,92,20,-292
48127,-152,16,-3192
48139,228,60,-428
48141,128,-192,-860
48143,-628,12,-532
48145,-328,76,1600
48147,0,-20,-584
48149,476,84,-588
48151,28,188,840
48153,28,-220,-88
48165,-124,-164,-164
48167,-276,-116,236
48169,-28,-72,-140
48171,116,140,-64
48173,4,100,408
48175,-16,-216,444
48177,92,-104,-92
48179,-104,136,-256
48191,-52,28,-44
48195,0,108,332
48197,104,68,-156
48199,76,-20,140
48201,-48,-24,76
48203,28,80,-208
48205,-12,-60,-264
48207,16,16,-264
48209,-216,-96,376
48221,236,-300,-472
48223,-144,124,-52
48225,-152,116,596
48227,296,-84,-280
48229,-12,-116,-160
48231,144,132,48
48233,-172,-172,284
48245,-40,0,-524
48247,-128,24,220
48249,32,116,60
48251,48,-60,-128
48253,-116,84,116
48255,-140,64,352
48257,-8,-80,-156
48259,-8,160,-328
48271,-8,12,88
48273,80,64,-180
