T,X,Y,Z
45229,40,36,-20
45241,40,16,12
45243,24,-24,12
45245,36,-20,-36
45247,-60,48,-4
45249,-8,-32,60
45251,32,8,176
45253,96,-12,-24
45255,8,-32,-132
45257,52,-24,-92
45269,376,136,-520
45271,-64,-96,604
45273,-48,84,48
45275,-108,92,44
45277,196,-40,80
45279,-124,80,64
45281,268,152,416
45285,148,28,-588
45287,-164,-48,204
45289,-28,64,428
45301,-28,336,-424
45303,-16,-156,-28
45305,-108,100,1100
45307,216,216,-336
45309,56,-168,112
45311,12,-52,-860
45313,-348,116,460
45315,-236,120,604
45327,56,296,52
45329,-132,-12,228
45331,224,-48,-60
45333,28,-72,-156
45335,-120,-160,-464
45337,-192,0,184
45339,164,112,-192
45341,136,88,84
45353,96,-36,-40
45355,32,-32,-228
45357,-80,-124,168
45359,-120,48,344
45361,-52,-44,-272
45363,-80,72,0
45365,64,68,52
45367,-12,-84,36
45371,-280,-20,-20
45373,-164,44,-164
45385,-340,16,520
45387,260,472,-1220
45389,264,-124,376
45391,384,-84,-564
45393,-420,248,132
45395,524,-32,-620
45397,-412,-196,536
45399,244,184,248
45411,168,-140,-8
45413,-56,132,156
45415,108,60,88
45417,-44,-212,304
45419,112,-36,-344
45421,-80,12,-304
