T,X,Y,Z
37419,-12,8,-28
37421,-16,28,44
37423,84,-12,-144
37435,-4,64,-64
37437,84,56,92
37439,4,52,52
37446,60,16,-76
37448,12,8,64
37450,-12,44,-8
37452,4,80,276
37454,656,184,-1080
37456,-632,-248,800
37458,260,156,-528
37460,-160,-28,452
37472,-172,172,476
37474,-8,132,-3116
37476,528,-276,2452
37478,-1456,240,1512
37480,472,204,-1376
37482,-96,-496,-248
37484,-88,456,968
37496,556,-48,-1808
37498,96,216,800
37500,-300,-168,308
37502,-112,-468,-980
37504,-160,128,600
37506,40,520,456
37508,196,-180,356
37510,288,-144,-324
37522,-8,-140,756
37524,36,-412,-116
37526,-128,208,-292
37530,132,-104,-124
37532,72,72,-104
37534,-164,104,144
37536,-104,-112,-4
37538,-192,-8,40
37540,60,180,-244
37552,16,-116,-20
37554,-36,28,-84
37556,-60,60,-40
37558,-120,-128,132
37560,-156,-28,744
37562,-40,108,-396
37564,-20,140,196
37566,220,72,-40
37578,296,128,36
37580,-172,68,84
37582,684,68,144
37584,-444,-156,140
37586,196,252,128
37588,-404,40,1148
37590,364,4,-944
37592,120,-40,-380
37604,120,-48,304
37606,36,-88,-20
37608,-48,-80,-684
37610,-152,56,88
37612,16,48,-8
37616,-80,-44,272
