T,X,Y,Z
18683,-8,60,12
18685,-64,108,32
18697,-48,96,20
18699,324,96,-376
18701,-236,-200,236
18703,28,44,240
18707,136,-92,-204
18709,-436,-60,132
18711,264,152,244
18713,-112,-132,204
18715,540,40,-1152
18717,-256,-104,948
18729,160,-356,204
18731,-320,60,-36
18733,316,344,68
18735,240,-124,52
18737,116,-120,-1600
18739,-552,68,1076
18741,-324,120,1056
18753,-32,356,-104
18755,-176,160,296
18757,112,-8,368
18759,160,-140,-580
18761,-164,-60,-268
18763,-340,-116,224
18765,152,104,-444
18767,80,216,-20
18779,52,8,160
18781,28,48,-184
18783,24,24,236
18785,-12,-180,444
18787,-40,24,-368
18791,-24,28,148
18793,-8,-68,28
18795,-28,-40,-60
18797,-148,4,68
18799,-280,-12,12
18811,-72,16,68
18813,40,152,0
18815,100,-20,40
18817,56,-64,-320
18819,144,76,-196
18821,-268,36,372
18823,-700,-116,1596
18825,668,196,-1052
18837,-288,20,1468
18839,456,64,-324
18841,28,-128,-684
18843,164,-80,548
18845,-224,-80,72
18847,128,76,-832
18849,68,108,260
18851,40,56,420
18863,80,0,56
18865,-28,88,200
18867,-8,-60,516
18869,80,0,-184
18871,52,28,-340
18873,84,8,-28
18875,-32,24,124
