T,X,Y,Z
54863,0,64,16
54865,64,76,-92
54867,60,20,-72
54869,88,104,52
54871,12,64,44
54883,-228,-108,80
54885,308,8,-132
54887,-148,40,180
54889,340,136,324
54891,-140,-16,-156
54893,76,-76,-572
54895,-160,36,104
54897,-104,4,620
54909,124,-88,-72
54911,-356,12,488
54913,472,432,500
54915,136,-172,-32
54917,-52,-128,-1388
54919,-432,52,772
54921,-264,92,1136
54925,276,8,144
54927,52,48,400
54929,-132,-292,-428
54941,-184,-272,-252
54943,-116,-32,-396
54945,-12,-96,56
54947,164,248,-284
54949,108,140,648
54951,104,-244,236
54953,52,-88,-264
54965,-208,-52,92
54967,-116,100,-152
54969,-60,84,-264
54971,-64,120,120
54973,-20,-32,300
54975,-104,-8,68
54977,-108,120,-20
54979,-368,76,476
54991,12,72,112
54993,-88,204,728
54995,-52,-152,1660
54997,704,0,-328
54999,-516,20,800
55001,772,132,-52
55003,-324,-184,300
55005,304,40,-76
55017,-312,-196,164
55021,-60,112,204
55023,52,56,40
55025,-20,-132,56
55027,24,-80,-212
55029,-88,-12,-256
55031,-28,132,268
55033,-8,68,116
55045,-88,-36,64
55047,-180,-84,296
55049,-76,-72,12
55051,-120,72,68
55053,-100,-44,112
55055,72,8,-40
