T,X,Y,Z
24086,-4,-4,16
24088,-12,28,144
24090,20,28,60
24092,8,52,68
24094,48,8,-148
24096,12,-12,-32
24098,0,-60,84
24100,32,108,12
24104,-16,40,152
24106,-16,-32,100
24118,512,100,-684
24120,-376,-156,764
24122,48,72,-288
24124,-68,-100,244
24126,-168,-8,28
24128,84,116,-12
24130,212,-80,240
24132,-84,-60,-876
24144,-56,-224,48
24146,140,-96,-80
24148,-124,-160,400
24150,-412,212,1216
24152,-184,244,140
24154,156,-200,-304
24156,-340,4,396
24158,352,336,-192
24170,396,136,-140
24172,-104,116,448
24174,-136,-280,-496
24176,0,-48,60
24178,-72,280,204
24180,44,-20,312
24182,124,-24,-28
24184,48,-8,-144
24188,-184,-120,28
24190,84,88,-28
24202,52,-48,36
24204,76,36,88
24206,36,76,48
24208,-16,36,-60
24210,-16,-60,144
24212,-64,36,-264
24214,-80,96,-292
24216,-68,28,0
24218,-152,-12,236
24230,160,-36,4
24232,56,-64,-268
24234,140,4,20
24236,-384,-76,-76
24238,24,488,-1544
24240,280,-184,416
24242,468,-136,-372
24244,-384,236,-292
24256,144,-64,64
24258,120,92,276
24260,-184,100,-232
24262,144,56,60
24264,-28,124,160
24266,-32,44,276
24268,84,-64,300
