T,X,Y,Z
36211,-84,4,72
36213,40,0,-96
36215,-48,20,44
36217,-44,60,-120
36219,4,40,-116
36221,36,-28,-100
36233,-88,-60,-96
36235,-64,-80,-60
36237,64,8,-56
36239,32,64,84
36241,552,20,-940
36243,-292,-168,988
36245,52,116,-396
36247,-96,-56,368
36249,4,-36,-124
36261,-52,72,-356
36263,32,48,-96
36265,448,72,180
36267,28,-308,336
36269,-656,-32,512
36273,-12,-84,-564
36275,-116,32,1200
36277,344,292,-428
36279,196,-192,108
36291,-116,48,524
36293,-32,-244,-652
36295,-212,-120,36
36297,-36,296,48
36299,-8,48,196
36301,352,-48,-48
36303,-28,-56,-68
36305,-200,-136,-160
36317,-48,-36,-176
36319,-104,32,-176
36321,140,44,-72
36323,84,4,28
36325,-16,-44,52
36327,-120,-60,84
36329,-80,16,248
36331,76,112,-204
36333,-28,56,32
36345,56,8,40
36347,16,72,-192
36349,124,-44,-28
36351,-36,-112,-28
36353,-316,16,756
36355,-504,180,-1236
36359,-132,-40,-944
36361,108,-24,-504
36363,320,-88,-772
36375,-28,-12,568
36377,-112,-16,-524
36379,136,136,20
36381,80,180,124
36383,-124,36,-4
36385,56,-144,312
36387,204,-88,-264
36389,-108,-68,-408
36401,-60,-44,-256
36403,4,44,-260
