T,X,Y,Z
30208,56,-20,-76
30210,128,88,-48
30212,36,56,48
30224,84,8,-48
30226,72,12,-40
30228,-52,36,48
30230,-20,28,-4
30232,-56,-20,24
30234,60,108,-12
30236,100,-56,-28
30248,-368,-416,-2352
30250,-712,-120,660
30252,68,180,-84
30254,316,-32,184
30256,1440,460,-208
30268,144,92,-72
30270,-644,492,296
30272,-1044,428,-1024
30274,-644,-344,972
30276,552,-240,296
30278,680,-212,-464
30290,140,320,-400
30294,-240,-144,-376
30296,-124,-84,544
30298,-140,8,468
30300,44,-28,496
30302,260,172,-248
30314,364,32,-288
30316,200,76,232
30318,-252,-60,464
30320,-292,-124,328
30322,56,68,-164
30324,256,240,-540
30336,88,-56,-248
30338,60,-28,-132
30340,-256,-52,332
30342,-512,-248,-52
30344,636,180,-1836
30346,-128,24,296
30358,300,-152,-124
30360,96,152,-100
30362,-244,-108,212
30364,-112,-60,-144
30366,80,-120,-244
30378,224,20,-508
30380,184,144,-116
30382,88,24,-28
30384,16,-32,84
30386,-184,56,372
30390,264,88,-220
30392,76,-84,-108
30394,-80,24,32
30406,-112,48,112
30408,-192,-48,156
30410,80,4,-168
30412,148,164,-168
30414,72,-32,-48
30416,96,36,100
30428,8,-36,-8
30430,-56,48,316
