T,X,Y,Z
35789,-28,-4,-64
35791,-64,48,100
35793,36,-60,116
35795,-56,-48,104
35807,52,168,-72
35809,-52,36,120
35813,36,36,44
35815,68,32,16
35817,88,40,16
35819,452,72,140
35821,340,112,-1372
35823,-824,72,824
35835,-1124,236,-636
35837,-2184,180,-1056
35839,-768,-384,2264
35841,1952,-112,688
35843,2144,-160,-320
35855,788,-284,40
35857,412,-4,-52
35859,-284,248,-164
35861,-552,12,80
35863,-4,-248,784
35865,512,16,80
35877,320,108,320
35879,108,32,60
35881,116,-72,-372
35883,-32,-24,-12
35885,4,-52,-52
35887,-144,112,-484
35899,-4,4,-180
35901,64,92,-316
35903,36,104,-368
35905,-40,40,-104
35909,0,40,288
35911,212,128,88
35913,232,48,40
35915,36,60,-96
35927,316,-8,972
35929,264,-32,704
35931,416,36,-4
35933,-228,-668,-3536
35935,-704,-384,-2400
35937,-584,148,-364
35949,-28,156,880
35951,-128,28,460
35953,208,-36,120
35955,288,-148,-700
35957,244,168,-304
35959,-4,0,444
35971,-156,0,-324
35973,-128,20,-88
35975,-56,40,288
35977,168,12,228
35979,352,60,336
35981,212,36,400
35993,72,-96,24
35995,36,-24,212
35997,116,-16,320
35999,180,12,-324
36001,56,84,-244
