T,X,Y,Z
7574,80,-28,-124
7576,40,32,36
7578,40,44,48
7580,24,32,100
7582,-48,-52,-28
7594,24,88,16
7596,52,-104,-76
7598,40,-40,144
7600,728,560,-332
7602,-312,-56,44
7606,-96,280,472
7608,480,276,-1180
7610,1472,132,-240
7622,280,-112,-788
7624,-768,564,-828
7626,-1732,424,-1368
7628,-652,-180,908
7630,1008,-436,944
7642,400,36,504
7644,96,420,-608
7646,0,440,-1084
7648,-284,-28,-8
7650,72,-92,392
7652,-20,20,204
7654,-120,4,864
7666,-148,20,-192
7668,440,72,-568
7670,308,-4,120
7672,-164,-80,548
7674,-208,-76,436
7676,-60,-80,-140
7688,312,28,84
7690,320,92,-204
7692,60,-68,-104
7694,-364,-36,48
7696,-276,132,-196
7698,-172,48,-164
7710,-112,440,-3360
7714,-340,-416,-2972
7716,488,188,-712
7718,-320,-528,860
7720,136,48,1392
7722,428,396,1292
7734,96,288,576
7736,412,72,-180
7738,8,-112,1276
7740,4,168,1716
7742,124,152,-284
7744,-144,152,-840
7756,320,48,-364
7758,148,-8,312
7760,-16,56,508
7762,-216,4,88
7764,-308,64,32
7766,96,156,-96
7768,172,-88,-136
7780,-128,-8,-280
7782,-84,64,-212
7784,-192,-116,352
7786,40,64,148
