T,X,Y,Z
30680,-20,44,-104
30692,8,100,168
30694,64,32,-44
30696,-4,-16,-12
30698,-40,-20,48
30702,48,36,-40
30704,-116,8,-48
30706,24,72,44
30708,12,40,44
30720,528,32,64
30722,-368,236,-1616
30724,-668,-60,300
30726,-1912,-348,2760
30728,1180,540,1360
30730,2112,-272,324
30742,828,-208,-440
30744,300,128,-772
30746,-280,308,-780
30748,-440,48,464
30750,-4,-316,764
30762,52,-132,376
30764,-88,28,720
30766,-56,212,-216
30768,224,140,-580
30770,304,-120,140
30772,-124,-104,196
30784,-232,-248,836
30786,-140,-104,16
30788,56,156,-332
30790,88,104,-348
30792,40,-48,-104
30794,-60,-104,200
30855,124,-80,-504
30857,248,72,-316
30859,-128,28,424
30861,-188,-44,252
30863,100,-12,176
30875,-44,-80,-356
30877,84,-104,-356
30879,48,44,-156
30881,20,-24,484
30883,112,4,212
30885,116,76,72
30897,36,-68,20
30899,28,60,12
30901,60,20,-92
30903,-48,20,-24
30905,-56,32,-80
30907,32,128,76
30909,152,68,156
30921,56,60,8
30923,-4,-8,-224
30925,-60,16,-100
30927,28,-48,-12
30929,104,48,176
30931,104,44,12
30943,84,-12,-108
30945,44,36,32
30947,64,12,172
30949,-12,60,200
