T,X,Y,Z
33033,40,0,-48
33045,-28,-12,-56
33047,48,-24,-96
33049,16,72,104
33051,-20,84,24
33055,60,172,-72
33057,8,68,-48
33059,64,72,-52
33061,52,80,160
33073,1008,176,-24
33075,-776,300,-2644
33077,-1612,-128,1804
33079,-136,-176,-2208
33081,-164,-672,880
33093,-36,-60,452
33095,548,28,-428
33097,120,20,-276
33099,176,184,548
33101,-100,52,324
33103,-164,-60,912
33115,-116,84,356
33117,28,-120,528
33119,448,112,-304
33121,136,32,152
33123,36,-136,-316
33125,-104,32,148
33137,-208,-196,480
33139,-12,96,-120
33141,136,172,-332
33143,-4,56,-184
33145,-160,-8,-200
33149,-40,16,292
33151,140,-20,-104
33163,52,204,-196
33165,400,-108,-1552
33167,-344,-276,1620
33169,-532,32,1732
33171,148,268,812
33173,308,240,268
33185,348,-76,-468
33187,184,244,24
33189,-84,228,336
33191,-124,0,-12
33193,-384,-24,-476
33195,-164,-64,-24
33207,20,100,144
33209,40,108,-64
33211,8,112,-184
33213,-164,36,-12
33215,-108,-100,248
33217,-48,-48,80
33229,28,-4,-12
33231,120,84,-48
33233,-32,56,24
33235,-36,-8,92
33237,-92,44,80
33239,40,-96,104
33241,64,68,8
33248,60,-32,220
33250,76,4,44
