T,X,Y,Z
6116,40,36,52
6118,-16,28,-20
6130,84,16,132
6132,76,16,8
6134,-16,52,-72
6136,56,116,-64
6138,-20,-24,4
6140,-64,68,-224
6142,276,44,-32
6154,-2564,-864,212
6156,-2212,44,3396
6158,2428,628,-324
6160,2860,-372,488
6162,648,-708,1916
6164,-532,484,-1104
6176,-340,708,-1044
6178,-836,316,592
6180,-64,-504,584
6182,620,-508,564
6184,324,252,188
6188,-516,244,-464
6190,-160,-208,364
6202,160,-80,244
6204,-324,88,272
6206,-408,24,8
6208,148,20,-288
6210,840,100,-68
6212,324,8,360
6224,-248,-248,396
6226,-44,-172,640
6228,156,84,512
6230,264,168,-264
6232,192,80,-392
6234,-336,-92,-272
6246,12,-164,872
6248,-172,-160,344
6250,608,124,448
6252,148,352,-388
6254,-324,328,964
6256,188,188,872
6268,-444,-60,-348
6270,-316,-148,-196
6272,20,196,-400
6274,48,240,64
6276,40,220,-48
6278,4,-132,-696
6290,-12,-40,244
6292,-88,44,388
6296,380,84,-108
6298,332,52,-36
6300,20,52,144
6302,-308,-36,24
6304,-440,-84,-332
6306,-56,-44,-264
6318,292,120,-436
6320,92,100,-304
6322,36,36,-88
6324,-100,-20,76
6326,-44,-52,508
6328,220,-100,128
