T,X,Y,Z
49152,48,16,-180
49154,48,-8,-36
49156,68,40,-60
49158,-12,36,4
49160,-28,0,-80
49172,20,4,-116
49174,12,-24,100
49176,-60,-52,44
49178,-12,-40,-44
49180,8,36,76
49182,620,408,-936
49186,-388,56,604
49188,-372,136,688
49200,-1452,-4,-456
49202,32,24,1328
49204,1756,8,-68
49206,1468,56,684
49208,-328,-8,-328
49210,-696,344,-264
49222,-260,192,124
49224,-448,-232,312
49226,172,-148,440
49228,352,-28,20
49230,124,196,-504
49232,-164,260,-568
49244,204,-96,-112
49246,-32,-20,220
49248,-196,40,100
49250,-232,100,-112
49252,-92,112,-276
49264,44,136,-252
49266,-116,24,-408
49268,-12,-60,-236
49270,-308,-124,232
49272,20,104,880
49274,588,60,272
49286,312,-116,296
49290,368,144,396
49292,48,-244,616
49294,-144,-52,-216
49296,-28,112,-256
49298,184,64,-188
49310,140,72,352
49312,148,60,-320
49314,-116,32,32
49316,-160,8,28
49318,4,48,-288
49320,152,76,-36
49332,-116,-20,4
49334,-16,32,-20
49336,-4,56,-64
49338,-40,-72,116
49340,104,48,-100
49342,48,-16,212
49354,-96,-8,-96
49356,96,-48,156
49358,92,88,148
49360,-20,44,80
49362,108,28,32
49364,68,88,-144
