T,X,Y,Z
27838,76,-88,-96
27840,28,0,32
27844,76,36,-60
27856,76,44,24
27858,20,68,-8
27860,48,60,80
27862,-88,48,-92
27864,12,72,-40
27866,-24,24,144
27868,-56,16,-40
27880,680,144,-1816
27882,-464,-184,1296
27884,-908,60,200
27886,92,204,836
27888,592,-144,716
27890,900,-60,568
27902,1292,-220,568
27904,-396,416,-792
27906,-1284,344,-268
27908,-804,128,-60
27910,132,-288,824
27922,404,-284,756
27924,488,-24,-28
27926,-80,360,-536
27928,-372,132,-660
27930,-340,-144,184
27932,140,-124,416
27944,-316,0,680
27946,-128,76,-368
27950,88,108,-84
27952,124,56,440
27954,-152,-124,540
27956,-140,-92,128
27958,124,136,-180
27970,292,52,-144
27972,252,80,-92
27974,-160,-100,-8
27976,-348,-80,172
27978,-168,32,48
27980,236,48,-256
27992,380,-24,-680
27994,452,-88,-584
27996,128,-44,-1340
27998,-752,-104,-888
28000,-776,-76,-452
28002,92,84,180
28014,24,84,-188
28016,524,172,-344
28018,260,-84,-132
28020,-40,-92,388
28022,-88,-24,356
28024,72,152,-152
28036,68,-52,-264
28038,188,-60,-304
28040,124,-60,-316
28102,68,100,-52
28104,88,124,-36
28106,4,52,40
28108,-12,92,8
28110,4,-48,-64
