T,X,Y,Z
9499,20,100,-8
9501,68,8,112
9503,4,36,-20
9515,-28,-8,20
9517,12,24,-4
9519,20,24,64
9521,24,48,72
9523,32,8,112
9525,48,-64,-92
9527,24,32,-4
9539,1412,172,-768
9541,1008,508,-3992
9545,-2264,-348,3332
9547,876,16,628
9549,2520,72,-668
9551,864,-316,1364
9553,-376,200,-1252
9565,-56,628,-1056
9567,-580,228,804
9569,-104,-384,616
9571,396,-348,536
9573,268,196,240
9575,-72,460,-748
9587,404,172,-468
9589,360,52,-276
9591,-16,-92,456
9593,-400,-52,184
9595,-388,268,12
9597,148,72,-236
9609,268,232,-628
9611,168,96,-276
9613,-224,-248,244
9615,-260,-204,376
9617,68,140,496
9619,300,260,-92
9631,-452,-104,-920
9633,440,204,340
9635,352,28,1780
9637,180,-48,-304
9641,-912,-508,-2956
9643,-1208,-320,-3124
9645,-312,-468,-2092
9657,-416,-164,436
9659,252,-64,212
9661,444,-8,240
9663,256,216,108
9665,296,216,424
9667,-36,48,260
9679,-168,36,-100
9681,-260,24,416
9683,64,-4,112
9685,400,132,-132
9687,208,88,-4
9689,-200,4,272
9691,-164,116,484
9703,-8,-132,428
9705,84,-48,8
9707,160,96,-100
9709,8,120,-256
9711,-124,-16,-228
