T,X,Y,Z
17767,68,36,184
17769,148,-8,40
17771,-88,4,-36
17783,124,92,-84
17785,-76,-56,8
17787,64,88,-28
17789,60,44,-52
17791,-72,-36,32
17793,0,-32,12
17795,100,96,-12
17807,656,240,-960
17809,-832,-408,3804
17811,116,156,-504
17815,40,-272,648
17817,872,132,664
17819,248,488,-3128
17821,-1816,-164,1364
17833,-924,-28,28
17835,-896,152,-996
17837,-420,-84,404
17839,900,-12,-476
17841,584,-236,-76
17853,16,172,-356
17855,-212,220,-644
17857,-264,-60,-292
17859,-84,-12,408
17861,240,-96,276
17863,376,84,-64
17875,44,100,-132
17877,140,-68,200
17879,208,-68,68
17881,0,-80,476
17883,-88,-44,276
17885,56,140,-376
17897,284,44,164
17899,76,56,212
17901,-52,68,-188
17903,-192,76,8
17905,-308,44,-20
17907,8,72,-172
17911,108,-16,184
17913,88,-56,272
17925,0,12,268
17927,348,100,460
17929,652,-76,436
17931,488,-196,312
17933,-468,-620,-1236
17935,-484,420,1632
17947,-244,-228,-380
17949,112,68,844
17951,472,160,1284
17953,472,352,588
17955,24,28,192
17957,-208,-64,-300
17969,-128,-100,-124
17971,-48,40,-236
17973,-16,208,-36
17975,-36,104,376
17977,156,-56,72
17979,-40,16,-176
