T,X,Y,Z
55036,-28,68,-8
55038,-36,-12,72
55040,40,88,20
55052,12,-16,8
55054,-32,-68,28
55056,40,8,120
55058,84,84,-12
55083,2336,-4,48
55085,-28,80,-268
55087,-1012,396,124
55089,-1052,304,-796
55091,-428,-328,768
55103,28,-196,1176
55105,348,28,-28
55107,232,308,-448
55109,-108,392,-888
55111,-348,-148,-248
55113,-80,-60,532
55125,-356,-80,260
55127,-332,44,-140
55129,152,264,-172
55131,388,24,-216
55133,176,-124,212
55135,-160,32,548
55147,-116,-104,556
55149,-120,-88,372
55151,176,108,-52
55153,132,104,-160
55155,28,84,-320
55167,36,-232,480
55169,-220,-228,600
55171,80,64,396
55173,12,-256,184
55198,196,-52,-140
55200,-52,-60,288
55202,-148,8,-384
55204,-176,-64,448
55206,96,136,496
55218,200,8,536
55220,304,144,-68
55222,68,20,-164
55224,-232,-108,-180
55226,-264,4,-136
55228,-128,116,-420
55240,52,-24,-120
55242,272,152,-288
55244,24,-12,-80
55246,-168,-100,-80
55248,44,-12,-76
55250,-60,-76,212
55262,12,8,-144
55264,-4,100,-164
55266,80,80,88
55268,28,-12,76
55270,68,-32,164
55272,-4,0,144
55274,-48,92,-116
55286,100,-56,84
55288,96,24,80
55290,40,60,-128
