T,X,Y,Z
33930,16,44,8
33932,-44,16,-20
33934,-52,48,-132
33936,-20,32,84
33948,24,-120,-60
33950,20,32,-56
33952,-8,-64,-32
33954,12,24,-12
33956,108,-8,-32
33958,16,176,40
33970,52,40,-820
33972,180,380,220
33974,1056,68,1548
33976,-248,-64,-2308
33978,-1648,-116,-1244
33980,-1288,-56,2524
33992,-952,-200,264
33994,512,-380,1172
33996,1132,-48,-176
33998,564,108,-572
34000,-308,208,-328
34012,-232,88,-524
34014,-228,-156,436
34016,20,-52,452
34018,4,8,488
34022,420,-4,-408
34024,12,-116,132
34026,-228,-76,-100
34038,-356,-168,628
34040,-128,-24,-260
34042,296,240,-408
34044,116,88,-692
34046,-104,-96,92
34048,-252,-72,424
34060,-408,-60,-164
34062,-152,168,-8
34064,104,264,-44
34066,204,0,-224
34068,336,-12,224
34070,-44,-176,280
34082,-156,80,424
34084,272,276,0
34086,496,316,-20
34088,784,216,1268
34090,232,-264,-1152
34092,-192,-292,-860
34104,-288,36,328
34106,-216,12,-284
34108,-60,28,168
34110,256,12,-100
34112,128,8,-172
34116,-36,44,468
34118,136,120,56
34130,-108,52,24
34132,12,-92,-80
34134,28,0,80
34136,56,12,-4
34138,20,-48,-192
34140,12,-28,232
34142,-76,56,328
