T,X,Y,Z
55470,64,72,44
55472,32,-24,56
55484,0,44,-68
55486,120,-24,-56
55488,64,0,-56
55490,8,-48,-80
55492,64,88,-60
55494,32,-32,68
55496,56,20,-12
55508,-128,-8,704
55510,380,0,504
55512,776,544,-3012
55514,-1544,-400,456
55516,-1144,-24,-148
55518,-72,56,556
55530,-244,-252,852
55532,676,48,-796
55534,456,-72,80
55559,-200,-72,8
55561,24,76,-176
55563,-200,0,248
55565,-92,8,-160
55567,40,140,-236
55579,-20,140,-116
55581,-4,140,-456
55583,-20,76,-268
55585,-64,-48,416
55587,-8,-52,156
55589,188,-72,-236
55601,92,248,292
55603,-152,-24,-108
55605,-12,56,140
55607,112,8,-8
55609,-96,-184,312
55611,360,92,324
55623,596,448,-544
55625,-44,-60,-1876
55627,-12,-572,-804
55629,-4,-188,-944
55631,-416,-44,-1436
55633,-148,104,-1060
55645,176,-32,-676
55647,128,-8,100
55649,92,-52,-32
55651,-96,36,-32
55676,28,48,-36
55678,92,72,-464
55680,-20,24,-20
55682,68,24,224
55684,120,116,-84
55696,36,124,68
55698,-4,0,-148
55700,-96,64,-224
55702,28,-12,-120
55704,108,32,20
55706,64,60,64
55708,64,80,136
55720,92,-12,44
55722,84,-24,-40
55724,-12,-12,-120
