T,X,Y,Z
5304,72,88,-108
5316,20,-12,64
5318,40,0,4
5322,68,88,48
5324,8,32,64
5326,52,76,192
5328,104,16,12
5330,76,28,28
5332,28,64,144
5334,68,-64,-96
5346,-932,-276,604
5348,180,36,844
5350,1072,64,-196
5352,964,64,-3124
5354,-1680,-128,1076
5356,-1816,40,-2848
5368,-1320,696,-244
5370,-20,-304,572
5372,1572,-536,28
5374,796,-256,568
5376,-40,376,-692
5378,-588,248,-40
5390,-676,-140,-368
5392,-176,-116,420
5394,224,-120,428
5396,200,44,420
5398,124,228,140
5400,120,-88,-936
5412,368,-44,-416
5414,-176,-124,580
5416,-360,-164,572
5420,216,104,-512
5422,340,164,-256
5424,-192,-116,108
5426,-452,-220,904
5438,-1052,-196,-2508
5440,344,348,-252
5442,844,456,7052
5444,708,-48,3108
5446,192,-280,-776
5448,-356,-240,-412
5460,-120,80,-184
5462,-172,-300,-516
5464,296,-328,576
5466,568,88,-468
5468,-24,0,-728
5470,-448,-136,-644
5482,-112,-136,244
5484,-48,-24,280
5486,-20,148,0
5488,-176,48,-860
5490,164,-4,-196
5492,-20,-76,-136
5504,-196,-80,-100
5506,-252,44,-432
5508,-72,-84,12
5510,156,88,172
5512,248,48,188
5516,-8,-88,196
5518,-76,-64,-92
