T,X,Y,Z
36537,56,-24,-40
36539,4,0,128
36551,-32,32,112
36553,124,-36,68
36555,68,16,-72
36557,44,-48,20
36559,-8,20,16
36561,-4,16,88
36563,8,52,-68
36575,1232,-408,-76
36577,180,56,-2060
36579,-1856,464,-516
36581,-1784,308,4624
36583,1356,-260,2116
36595,992,-468,1968
36597,1516,-372,-40
36599,396,152,212
36601,-504,596,-1096
36603,-976,64,340
36605,36,-384,268
36617,152,-80,612
36619,4,-144,524
36621,132,124,-272
36623,372,24,-636
36625,492,180,-164
36627,-188,-68,236
36631,-176,72,-164
36643,72,92,-576
36645,416,132,-540
36647,336,-12,-264
36649,-104,-148,512
36651,-284,-96,444
36653,-32,40,136
36665,48,160,-24
36667,368,0,-276
36669,324,-32,240
36671,-96,-84,540
36673,-176,-48,272
36675,-4,120,-504
36687,136,-136,384
36689,516,-64,780
36691,68,132,-3408
36693,-1728,-1064,-5864
36695,-536,-28,-2860
36697,276,692,2548
36709,-356,-208,-1116
36711,544,388,-156
36713,496,228,268
36715,-100,96,-864
36717,-260,-136,-560
36729,-296,44,188
36731,12,52,48
36735,280,20,84
36737,364,4,196
36739,-44,12,856
36741,112,120,724
36743,-52,204,192
36745,68,56,-28
36757,152,180,176
36759,80,48,348
