T,X,Y,Z
34652,0,-20,-44
34664,40,-56,80
34666,-32,48,-16
34668,-12,-4,-40
34670,-64,112,-64
34672,80,48,28
34674,52,-56,-20
34676,36,-52,20
34688,612,108,-324
34690,236,60,-4
34692,-1096,-456,860
34694,280,100,-124
34696,180,160,812
34700,-324,36,-476
34702,-1580,-156,-1624
34714,-1072,680,-916
34716,-324,-184,-436
34718,928,-360,1588
34720,1108,-196,-172
34722,-276,196,-820
34734,-304,420,-596
34736,-132,0,-652
34738,-240,-284,760
34740,96,-20,616
34742,264,12,-88
34744,72,160,116
34756,76,124,-52
34758,144,-120,180
34760,208,-16,4
34762,-272,-120,708
34764,-28,-28,0
34766,188,160,-584
34778,360,176,-252
34780,240,92,-128
34782,-268,64,72
34784,-732,-56,-336
34786,-432,32,-368
34788,348,132,336
34800,-264,-260,-1708
34804,-164,-436,-2016
34806,80,-156,-3680
34808,28,-140,-976
34810,112,384,812
34812,-360,64,-996
34824,-156,-76,656
34826,-12,16,-104
34828,-120,-132,-208
34830,-32,52,-180
34832,308,-72,-48
34844,156,-40,172
34846,180,-76,-256
34848,-268,-12,-616
34850,-104,28,64
34852,-32,8,-256
34854,160,12,-264
34866,44,84,-140
34868,8,80,228
34870,80,48,208
34872,0,72,-184
34874,-8,44,308
