T,X,Y,Z
45206,76,68,-4
45208,116,68,80
45210,36,-76,-16
45222,40,80,112
45224,-40,-12,32
45226,-24,-16,40
45228,32,56,-148
45230,68,32,84
45232,-32,44,20
45244,968,356,252
45246,-1264,-628,3436
45248,348,280,-1136
45250,372,372,-712
45252,208,-144,1176
45254,156,324,-1552
45266,-308,64,-296
45268,-504,300,200
45270,-424,-4,-704
45272,-276,-320,372
45274,440,48,-76
45278,-320,148,56
45280,-184,64,416
45292,-124,-96,-116
45294,-44,80,448
45296,-96,-80,296
45298,224,68,-780
45300,180,108,220
45302,124,-104,116
45314,-20,-36,172
45316,-88,0,372
45318,-120,16,-48
45320,232,0,-236
45322,84,72,-324
45324,-156,28,-188
45336,-96,36,-124
45338,-224,-48,248
45340,-128,-8,-40
45342,16,64,-176
45344,164,92,-260
45346,132,-28,-124
45358,164,-156,396
45360,1112,580,-2780
45362,-1144,128,4588
45364,-736,-344,-2764
45366,464,-116,-6424
45378,-76,-64,-88
45382,16,-96,1176
45384,-616,172,120
45386,116,348,-44
45388,212,-92,-572
45390,0,-40,744
45402,-148,28,132
45404,-204,-88,276
45406,100,244,-428
45408,-60,-140,-896
45410,168,-92,360
45412,272,116,720
45424,-104,-20,252
45426,-72,76,-564
45428,-28,64,144
