T,X,Y,Z
27471,36,16,-8
27483,-20,-16,0
27485,-56,88,96
27487,20,12,-64
27489,4,56,-140
27495,36,36,68
27497,-8,8,116
27499,32,12,100
27501,-28,44,28
27503,104,104,-76
27505,1196,476,-1564
27517,-1408,396,-2292
27519,-1228,36,2588
27521,1612,-12,716
27523,2308,-408,-604
27525,32,44,-1212
27537,404,248,-468
27539,-516,476,72
27541,-472,-184,204
27543,240,-268,680
27545,528,-124,296
27547,-136,288,32
27559,-48,164,-224
27561,440,-36,-392
27563,528,56,-196
27565,-244,-144,376
27567,-348,40,-12
27569,-80,84,-276
27581,216,156,-536
27583,324,196,-608
27585,144,-72,80
27589,-196,-84,276
27591,76,32,156
27593,328,196,52
27595,164,8,-488
27607,148,0,252
27609,-8,36,448
27611,-88,-52,672
27613,-136,-144,-40
27615,660,544,-7916
27617,-336,-220,964
27629,-52,-28,-3076
27631,-436,-20,132
27633,-716,-156,396
27635,-80,156,-2192
27637,384,100,388
27639,260,164,376
27651,156,136,448
27653,-120,4,500
27655,136,88,316
27657,-212,32,640
27659,136,-124,316
27661,484,156,736
27673,336,28,516
27675,164,-16,-436
27677,-12,-36,540
27679,-44,-88,728
27681,268,168,-308
27685,-40,-52,276
27687,-84,60,-180
