T,X,Y,Z
44736,-40,72,36
44738,-44,52,-4
44740,-28,8,-80
44752,-4,52,12
44754,-16,20,-4
44756,8,-32,60
44758,-32,8,-44
44760,-24,-32,20
44762,40,-28,60
44764,24,28,-84
44776,-1124,-492,3976
44778,552,296,-360
44782,-104,-104,-1720
44784,-456,444,-1272
44786,-2208,-756,-932
44788,772,-108,-68
44800,576,-196,552
44802,740,-484,860
44804,448,44,-576
44806,-296,296,-1196
44808,-560,240,532
44810,-100,-488,768
44822,-140,-128,732
44824,228,116,368
44826,-40,48,-448
44828,188,-24,-420
44830,332,-24,20
44832,264,-68,168
44844,-140,-180,544
44846,-232,-120,0
44848,-104,140,-40
44850,268,160,-472
44852,236,-64,-480
44854,-124,-148,204
44866,-104,-76,340
44868,-508,48,180
44870,-136,128,-400
44874,68,-72,144
44876,-32,-40,260
44878,12,-32,700
44880,160,-88,652
44892,552,52,1304
44894,520,188,432
44896,224,12,656
44898,72,136,724
44900,-272,-44,740
44902,64,-40,-348
44914,36,108,-320
44916,360,152,-988
44918,-56,140,-28
44920,-272,-16,-104
44922,92,16,-272
44924,-12,148,236
44936,-28,-68,-44
44938,-36,84,-336
44940,96,64,80
44942,108,-120,204
44944,-40,-140,-452
44946,-68,-112,544
44958,-4,80,156
