T,X,Y,Z
57164,64,-28,-24
57176,20,28,68
57178,128,44,-100
57180,16,4,-140
57182,-40,-12,-180
57184,8,40,-80
57186,-40,84,52
57188,88,0,-116
57200,84,36,92
57202,52,-144,-52
57204,1352,348,-992
57206,-436,-176,1548
57208,-2076,-168,-36
57210,732,520,1016
57222,2568,-104,652
57224,2104,112,556
57226,-968,132,-464
57228,-1476,412,-592
57230,-696,436,-452
57242,-216,-364,336
57244,168,-376,836
57246,216,152,-448
57248,-280,272,-456
57252,-332,-384,204
57254,140,-140,540
57256,128,8,-28
57268,-232,68,-596
57270,80,248,-72
57272,272,-72,224
57274,320,96,-152
57276,-164,-132,732
57278,-376,-188,668
57290,80,52,276
57292,100,208,-48
57294,268,100,-596
57296,112,4,120
57298,-504,-68,72
57300,-344,152,-448
57312,472,-212,-2732
57314,-216,32,1656
57316,-124,236,284
57318,76,124,-380
57320,40,-20,2492
57322,168,-124,-540
57334,-60,-192,-160
57336,-184,52,-1408
57338,216,60,-392
57340,-132,-264,-96
57344,160,-8,-232
57346,132,36,-396
57348,-28,88,-528
57360,236,20,28
57362,4,36,156
57364,-320,80,228
57366,-400,-20,-748
57368,32,200,-36
57370,200,8,-92
57382,168,-12,-216
57384,-80,-28,-248
57386,-120,-8,300
