T,X,Y,Z
47115,32,-20,224
47117,36,-28,-76
47129,56,36,28
47131,24,32,20
47133,-12,48,0
47135,16,20,-172
47137,144,-72,48
47139,0,-8,-64
47141,-12,64,-92
47153,1672,140,312
47155,-1948,-588,2520
47157,-432,308,-1616
47159,1024,148,28
47161,460,-132,-3256
47163,-612,160,-616
47175,-1968,528,-1720
47177,-1160,496,-240
47179,196,-436,1400
47181,1752,-720,296
47183,652,-216,20
47195,-316,476,-224
47197,-456,416,-944
47199,-264,-308,136
47201,296,-280,692
47203,240,48,468
47207,-80,80,-32
47209,564,-24,-928
47221,604,56,352
47223,-164,-36,760
47225,-660,-168,356
47227,-164,236,-156
47229,316,188,-584
47231,368,48,-416
47243,16,-40,-132
47245,-304,-168,320
47247,-392,28,72
47249,28,156,312
47251,428,-144,508
47253,1084,820,552
47265,172,88,-600
47267,156,8,1180
47269,48,104,2160
47271,-284,12,-1452
47273,308,-176,-212
47275,452,32,616
47287,244,-148,-344
47289,-160,-172,-316
47291,-128,12,244
47293,4,-28,-324
47295,92,40,-616
47297,-20,-12,52
47301,-276,8,-376
47313,-376,-12,-588
47315,128,-12,152
47317,140,44,-44
47319,104,-8,-136
47321,192,-36,196
47323,-52,-52,12
47335,12,-40,136
47337,-12,20,-164
