T,X,Y,Z
38464,44,-24,-28
38466,-40,16,-8
38470,44,-8,-20
38472,80,0,-48
38474,144,-32,84
38486,-44,-108,-24
38488,24,4,-68
38490,52,36,-16
38492,20,-64,-44
38494,660,76,72
38496,836,468,-1120
38508,-2096,-420,4056
38510,972,-56,2324
38512,3020,236,-488
38514,872,-472,-368
38516,-828,24,-368
38518,-1796,552,-2648
38530,-644,264,176
38532,-232,-352,892
38534,552,-336,892
38536,300,252,-300
38538,-196,472,-448
38550,76,0,-528
38552,476,160,-392
38554,-116,60,0
38556,-304,-36,88
38558,-112,-16,-216
38560,76,-4,-436
38564,136,104,216
38566,-420,-160,476
38578,-144,-176,1428
38580,168,-488,-2360
38582,228,80,-3000
38584,-20,28,284
38586,124,104,3864
38598,-216,-148,824
38600,56,28,800
38602,-72,156,-1048
38604,-188,132,-592
38606,212,104,-760
38608,168,-136,-732
38620,-136,-60,-204
38622,-188,-12,276
38624,-208,-72,68
38626,248,228,-120
38628,460,120,560
38630,76,-120,732
38642,20,-12,284
38644,-280,-132,660
38646,104,-16,308
38648,384,44,-24
38650,276,108,-28
38652,-4,28,-72
38664,56,-152,340
38668,-200,-12,-264
38670,-24,184,-124
38672,252,28,-160
38674,124,60,156
38676,0,-48,516
38688,-232,-24,40
