T,X,Y,Z
58135,52,-44,88
58137,88,-20,32
58139,12,-40,-20
58141,68,20,-16
58143,20,32,48
58145,76,-36,-44
58147,56,44,-116
58159,116,136,-36
58161,28,56,64
58163,36,-60,-132
58165,1280,512,-1260
58169,-1228,-392,956
58171,108,340,-768
58173,1140,688,-520
58185,-152,-168,-1204
58187,-1152,328,-128
58189,-1240,712,-1884
58191,-572,-96,692
58193,1380,-340,1616
58205,436,-156,20
58207,-200,336,216
58209,-128,464,-472
58211,-208,16,-892
58213,-40,-220,908
58215,308,-96,668
58227,-500,-40,-120
58229,-320,192,16
58231,232,-88,-276
58233,672,32,268
58235,112,28,496
58237,-508,-284,428
58249,-188,-88,228
58251,88,84,120
58253,224,76,12
58255,212,4,-328
58257,-172,28,-304
58261,-220,100,-244
58263,-236,48,124
58275,-1688,-1280,-6664
58277,-504,-20,-5704
58279,388,544,2012
58281,756,280,6288
58283,628,232,5084
58285,516,-248,288
58297,136,316,-328
58299,-360,-68,-948
58301,-416,-344,-1732
58303,-204,-132,404
58305,292,80,-152
58317,68,-64,-388
58319,480,-240,-452
58321,252,-144,576
58323,-152,128,764
58325,-384,168,640
58327,-156,148,504
58339,268,132,92
58341,428,204,-40
58343,84,56,52
58345,-36,-56,-136
58347,-28,-64,32
