T,X,Y,Z
28431,-44,-72,-20
28433,32,60,96
28435,44,12,72
28437,56,40,-140
28439,68,56,8
28441,12,92,112
28443,-12,20,124
28455,44,44,16
28457,164,-32,-28
28459,976,52,212
28461,180,820,-2956
28463,-2844,-640,1268
28465,-76,-80,1448
28477,2880,36,2056
28479,-84,-244,-412
28481,-1288,516,-992
28483,-1508,724,-756
28485,-600,44,68
28497,128,-464,688
28501,400,448,-292
28503,-312,488,-1024
28505,-552,-28,-456
28507,0,-160,384
28509,276,-128,768
28521,-536,36,0
28523,-324,76,204
28525,180,-24,-260
28527,740,192,88
28529,272,-40,608
28531,-500,-160,356
28543,-196,-108,324
28545,-164,44,112
28547,344,272,-264
28549,220,68,-216
28551,-184,0,188
28553,-276,56,644
28565,-288,-184,2164
28567,-396,-228,-2708
28569,-40,-60,-3672
28571,468,-92,-692
28573,196,-24,-904
28585,-236,0,-252
28587,-180,-220,-204
28589,24,-124,448
28591,240,76,-8
28595,44,-136,356
28597,-92,-200,408
28599,8,100,36
28611,-228,-60,96
28613,116,-20,-48
28615,208,52,-488
28617,8,92,168
28619,-192,36,68
28621,-260,-32,-192
28633,-100,24,-104
28635,4,140,-12
28637,224,124,204
28639,144,-52,-292
28641,-144,-108,-56
28643,20,-56,636
