T,X,Y,Z
5778,8,40,-20
5780,104,0,36
5782,12,12,-64
5784,68,8,-32
5786,-112,68,-16
5788,-52,-44,-32
5800,88,72,52
5802,112,88,32
5804,72,68,20
5806,232,240,-100
5808,168,220,-1052
5810,-948,-576,1068
5812,200,-204,-168
5824,3512,60,-212
5826,1748,-580,996
5828,-1008,128,76
5830,-1872,708,-2584
5832,-1280,600,-444
5836,1728,-628,-296
5848,580,-124,-4
5850,-232,524,-480
5852,-464,484,-1528
5854,-408,-136,-164
5856,292,-220,580
5858,172,-184,488
5870,-572,100,-220
5872,-260,224,-180
5874,416,80,-208
5876,672,64,24
5878,12,-232,896
5880,-556,-256,568
5892,-120,-44,796
5894,124,164,-168
5896,284,196,-324
5898,156,-12,-44
5900,-216,-76,-92
5902,-352,104,-384
5914,-280,-272,304
5916,508,608,-6092
5918,-164,156,-3872
5920,-384,-336,3252
5922,-300,-160,-4164
5924,-564,88,-5064
5936,-472,-36,-1764
5940,344,-96,288
5942,272,-24,-260
5944,288,-140,508
5946,-284,-8,1076
5948,8,224,544
5960,-80,104,540
5962,424,264,304
5964,232,68,-88
5966,-148,-104,-336
5968,-216,-20,448
5970,-196,44,-248
5982,112,28,-388
5984,192,192,-528
5986,64,-12,-12
5988,-152,40,-224
5990,-188,-56,-176
