T,X,Y,Z
3407,36,-8,96
3419,100,4,-8
3421,52,36,80
3423,108,60,112
3425,-40,32,40
3427,-4,44,20
3431,56,16,20
3433,28,56,112
3435,40,4,8
3437,80,96,76
3449,-1788,-452,-700
3451,-920,264,1088
3453,856,192,760
3455,1076,-392,548
3457,1544,76,408
3459,-1176,248,-3052
3471,-708,100,1060
3473,-1712,180,-992
3475,-988,84,-1104
3477,276,-160,1156
3479,1260,-140,-112
3481,532,-96,-332
3493,40,236,-352
3495,-368,168,-360
3497,-336,-40,-568
3499,-92,-4,408
3501,140,-36,352
3503,248,80,-288
3515,-12,176,-660
3517,56,-8,148
3519,172,-56,36
3521,-64,-48,372
3523,-112,-92,616
3525,164,100,-276
3529,64,-80,-320
3541,180,0,-56
3543,-104,-56,-396
3545,-296,104,-224
3547,-292,196,-424
3549,-636,208,1752
3551,636,264,-452
3563,340,160,-2780
3565,-980,-136,-3368
3567,216,-340,-152
3569,304,-264,-44
3571,132,420,-1592
3573,144,288,1356
3585,348,-160,792
3587,48,112,1272
3589,168,156,448
3591,216,28,248
3593,-92,176,264
3595,-184,224,0
3607,-4,-116,-176
3609,-4,128,708
3611,-276,24,-372
3613,-100,124,-348
3615,212,68,920
3617,240,128,-124
3629,96,-28,-396
