T,X,Y,Z
40847,36,0,68
40849,-12,8,-96
40851,112,100,0
40853,4,-20,32
40855,48,48,56
40867,24,-36,40
40869,8,12,-84
40871,-76,-64,-56
40873,36,-20,-112
40875,60,344,-212
40877,1480,156,768
40889,-2652,-36,-116
40891,-260,100,2008
40893,3056,-136,-16
40895,2200,-492,-304
40897,-524,12,-368
40899,-2052,504,-1248
40911,-536,364,-384
40913,-388,-284,180
40915,368,-400,1048
40917,596,168,176
40921,-236,456,-860
40923,-520,-152,-28
40935,236,-88,-356
40937,-260,12,292
40939,-612,-40,-204
40941,-212,84,-448
40943,516,68,-172
40945,552,28,352
40957,8,-176,180
40959,-264,-232,340
40961,-132,20,224
40963,96,176,176
40965,308,48,-280
40967,48,72,-292
40979,-676,-404,1324
40981,-208,-288,-1424
40983,920,416,1644
40985,392,-60,2184
40987,100,-368,-16
40989,-272,-132,-1608
41001,-260,120,1156
41003,-404,-200,-528
41005,-240,-60,-252
41007,348,160,276
41009,404,104,-340
41013,-196,-100,116
41025,-100,-208,440
41027,16,52,364
41029,36,-68,-344
41031,184,-24,52
41033,76,-68,-404
41035,-188,-52,-468
41047,-100,-92,-180
41049,-156,-112,0
41051,-100,112,12
41053,180,124,-468
41055,148,24,8
41057,112,92,376
41069,-88,36,100
