T,X,Y,Z
60073,24,84,116
60085,-12,8,72
60087,52,-8,88
60089,44,48,32
60091,-56,16,-84
60095,132,56,-64
60097,4,44,100
60099,8,-36,-20
60101,12,-72,16
60113,148,-108,56
60115,1396,708,-2292
60117,-2060,-208,3140
60119,-996,-612,2680
60121,3128,1100,-2528
60133,-1364,276,780
60135,-1908,600,-3216
60137,-1432,336,-1592
60139,544,104,1712
60141,1768,-416,2000
60153,596,-148,104
60155,-28,656,-936
60157,-608,632,-1268
60159,-564,-232,120
60161,608,-344,332
60163,324,-164,1040
60175,-616,12,40
60177,-352,160,60
60179,408,24,-412
60181,880,64,-56
60183,0,-140,760
60185,-764,-300,220
60189,164,216,-500
60201,468,304,-736
60203,-96,132,-320
60205,-508,-148,-128
60207,-232,0,408
60209,72,76,472
60211,240,128,952
60223,496,300,-192
60225,304,84,1964
60227,20,-24,264
60229,-220,-92,-580
60231,124,-156,2136
60233,436,152,-264
60245,248,144,-168
60247,392,196,-272
60249,-36,-144,580
60251,-204,-192,92
60253,-32,76,-312
60255,4,244,-432
60267,208,-32,148
60269,-20,92,-452
60271,-76,116,-8
60273,-240,20,-16
60275,-200,-48,-280
60277,160,-100,400
60289,48,112,-296
60293,44,12,-20
60295,-32,-116,192
60297,172,-60,416
