T,X,Y,Z
2960,-12,-28,4
2962,-16,-48,0
2974,28,4,56
2976,48,48,-148
2978,-56,-28,40
2980,-96,40,112
2982,16,-16,0
2984,-36,-92,-20
2986,60,32,-96
2998,308,144,160
3000,488,-28,-1276
3002,-1216,-448,-508
3004,-396,340,52
3011,1336,304,-304
3013,-1712,152,-1740
3015,-2856,40,492
3017,-500,128,-160
3019,740,-328,336
3031,240,-112,196
3033,1036,-108,-636
3035,480,-36,248
3037,-196,228,-476
3039,-392,-28,-88
3041,-236,-268,428
3053,-56,108,456
3055,132,-48,364
3057,336,80,-68
3059,76,-60,376
3061,124,-12,-124
3063,28,44,-340
3075,-76,-124,660
3077,-80,-16,120
3079,60,36,-8
3081,-28,56,-260
3083,-60,44,-316
3085,-104,-12,44
3087,-68,-48,52
3099,380,164,-328
3101,360,-164,140
3103,292,-48,124
3105,652,452,-1720
3109,-28,-24,2264
3111,460,-276,2624
3113,232,160,-1404
3125,108,148,1036
3127,-92,88,-432
3129,-196,84,-392
3131,-32,64,584
3133,220,40,152
3135,188,92,496
3147,52,88,-40
3149,-80,12,176
3151,-144,176,440
3153,-20,48,220
3155,52,48,384
3157,112,-24,-184
3159,80,-120,-152
3171,36,48,140
3173,152,32,32
3175,-4,8,84
