T,X,Y,Z
37663,-52,-40,-52
37665,-12,-44,8
37677,148,4,32
37679,204,-40,44
37681,48,20,12
37683,0,-12,120
37685,-28,-20,28
37687,24,-4,20
37689,32,36,-8
37701,92,-300,-80
37703,-316,-356,1124
37705,-260,28,-1412
37707,24,176,-404
37709,1280,308,2128
37721,1684,-156,992
37723,1496,-240,-472
37725,1100,484,388
37729,36,292,232
37731,620,152,-4
37733,840,240,-592
37735,964,312,1124
37747,792,160,60
37749,476,-160,244
37751,-80,-68,-48
37753,-456,-104,628
37755,-68,236,-284
37757,-120,248,-420
37769,16,84,-148
37771,-348,-44,-92
37773,-376,-116,284
37775,-52,-52,484
37777,-200,12,-320
37779,-720,-28,-296
37791,-224,244,-564
37793,-296,-72,564
37795,-120,-128,964
37797,204,-144,-668
37799,360,-76,-128
37811,296,252,-444
37813,176,208,204
37815,132,32,-324
37817,132,-48,64
37819,52,-104,696
37823,-8,36,-308
37825,88,120,-24
37827,132,16,-96
37839,-216,-44,124
37841,-64,-88,164
37843,-16,-76,108
37845,-72,-28,-180
37847,8,-12,-148
37849,-96,-20,-68
37861,20,84,140
37863,-64,-44,120
37865,-96,44,80
37867,-28,132,-240
37869,88,-4,-120
37871,120,-28,-4
37883,180,112,-28
37885,128,-4,124
