T,X,Y,Z
19610,84,-64,-4
19612,56,-88,0
19614,148,-84,68
19616,-8,8,68
19628,-4,40,-60
19630,20,-8,104
19634,0,-12,36
19636,-44,-16,-56
19638,-108,96,-84
19640,-52,20,224
19642,160,120,-572
19654,72,56,344
19656,776,-220,-88
19658,-1780,48,-4120
19660,-2184,-744,2708
19662,-824,-252,-3504
19664,32,-48,432
19676,284,276,-1104
19678,504,160,432
19680,520,160,-504
19682,324,-12,196
19684,208,44,-152
19686,116,-260,688
19698,232,-112,548
19700,516,84,64
19702,4,48,-260
19704,-332,56,-392
19706,-172,-92,540
19708,100,0,208
19720,-84,-124,168
19722,40,56,-56
19724,80,216,448
19726,-236,184,-48
19730,-476,-16,-112
19732,-112,-28,192
19734,140,160,64
19746,1024,-48,-196
19748,612,184,372
19750,-44,284,964
19752,-948,-136,484
19754,-556,-20,-676
19756,600,212,-760
19768,308,-52,-132
19770,592,-80,236
19772,372,240,8
19774,-252,220,-664
19776,-432,-120,68
19778,-156,-124,296
19790,36,-48,208
19792,148,32,40
19794,168,-20,60
19796,-60,8,-292
19798,-60,36,96
19800,-144,-68,216
19812,-144,-32,88
19814,56,-68,-220
19816,100,8,-112
19818,100,64,-4
19820,132,-12,-60
19822,-16,44,88
