T,X,Y,Z
2946,72,40,-56
2948,56,48,100
2950,92,40,8
2962,-16,-52,68
2964,132,16,-76
2966,36,56,88
2968,68,64,16
2970,36,16,-60
2972,-132,-8,92
2974,-116,-44,-100
2986,-168,196,-1280
2988,-2872,-524,244
2990,-2344,-588,-1076
2992,248,112,-1336
2996,4864,316,2168
2998,480,-364,-2784
3000,-2892,-200,-1208
3012,120,224,-1020
3014,-1404,164,1340
3016,-780,128,420
3018,240,-216,28
3020,652,68,256
3022,580,388,-444
3034,276,-32,200
3036,-284,96,-444
3038,-280,124,-340
3040,-296,-128,456
3042,76,-124,-248
3044,484,160,-576
3056,1028,172,-1164
3058,948,128,-316
3060,-212,-264,792
3062,-1428,-356,64
3064,-764,-16,-1708
3076,252,828,732
3078,580,352,1732
3080,608,96,-1616
3082,240,-608,404
3084,-116,-392,1576
3086,-536,312,-1632
3090,444,-128,1012
3102,452,-236,468
3104,372,-8,-280
3106,-240,-16,-300
3108,-392,-240,40
3110,-228,-72,-324
3112,-28,0,-32
3124,-40,88,-240
3126,-48,88,-524
3128,112,96,-368
3130,64,-72,352
3132,-112,-180,124
3134,-44,-112,232
3146,-128,0,-168
3148,64,204,112
3150,312,60,80
3152,320,-120,252
3154,164,-164,444
3156,-104,4,-32
3158,-80,112,-368
