T,X,Y,Z
36749,56,52,52
36751,-12,32,-60
36753,52,20,36
36755,32,8,28
36757,96,64,72
36759,20,52,128
36771,-40,20,-88
36773,396,76,328
36775,564,-136,-388
36777,-352,-180,-244
36779,-492,-168,584
36781,8,52,1168
36793,-596,1068,1388
36795,1440,424,-688
36797,1988,-276,900
36799,1628,-476,-252
36801,1108,464,-636
36813,240,8,-928
36817,-232,-396,652
36819,-52,-236,-740
36821,-52,-60,-508
36823,-388,112,-576
36825,-328,-16,164
36837,-516,-184,412
36839,-140,-88,-60
36841,52,56,160
36843,280,272,136
36845,-48,88,-376
36847,-456,-116,-512
36859,-980,-24,-236
36861,-284,-48,632
36863,72,-288,12
36865,224,-320,844
36867,184,-16,-1152
36879,108,144,-132
36881,-112,56,-752
36883,-200,-136,452
36885,-80,-68,524
36887,228,52,168
36889,340,168,-196
36901,276,216,-292
36903,48,72,72
36905,-100,8,364
36907,-384,48,168
36911,48,100,-396
36913,56,4,0
36915,-44,-120,104
36917,-64,-248,240
36929,-144,-192,108
36931,-88,-36,-60
36933,-36,96,-148
36935,48,96,-184
36937,68,-4,76
36939,20,-92,360
36951,172,8,132
36953,120,28,88
36955,192,136,56
36957,192,36,-32
36959,76,80,60
36961,-12,104,-64
