T,X,Y,Z
8617,36,-28,-16
8619,12,-52,80
8621,-44,-20,32
8633,-16,-72,88
8635,4,32,16
8637,0,4,144
8639,20,72,0
8641,-56,60,24
8643,-64,80,-88
8645,-20,-4,52
8657,-688,-636,984
8659,-164,-696,-2668
8661,632,-16,-24
8663,-776,608,-2484
8665,-4504,-932,1308
8667,-3204,-324,-3740
8679,-1688,844,616
8681,2056,156,-140
8683,3536,-1008,1820
8685,1808,-768,-1292
8687,-236,372,-1144
8691,-1652,4,328
8703,-888,-148,1592
8705,-272,-160,668
8707,416,48,436
8709,340,-8,136
8711,-60,36,-1276
8713,-352,208,-8
8725,676,312,788
8727,24,-408,-172
8729,-820,-520,-196
8731,-1132,112,-1184
8733,168,520,-908
8735,1240,260,500
8747,512,-540,912
8749,232,-432,-928
8751,340,-184,452
8753,248,344,568
8755,-296,220,-1988
8757,236,-44,804
8769,176,-28,380
8771,92,-120,504
8773,-172,-44,28
8775,-344,128,-332
8777,36,144,96
8779,324,272,-216
8791,344,-36,276
8793,212,-188,372
8797,-260,-64,-52
8799,-16,220,-128
8801,68,16,-332
8803,168,-232,344
8805,40,-176,88
8817,-96,-16,384
8819,148,60,-256
8821,60,20,-72
8823,-12,96,148
8825,44,-44,28
8827,136,116,252
8829,112,76,164
