T,X,Y,Z
49397,100,-68,24
49399,72,36,-88
49411,176,-132,52
49413,40,16,52
49415,0,48,44
49417,-28,4,-8
49419,-16,-36,8
49421,-44,104,-104
49433,-56,0,92
49435,436,156,180
49437,552,44,448
49439,-240,-452,1008
49441,-992,-216,-1220
49443,304,208,-16
49455,52,464,-916
49457,1716,152,-648
49459,352,-564,712
49461,300,60,944
49463,420,432,-616
49465,-536,-84,-740
49477,360,176,124
49481,384,-104,-608
49483,288,136,-192
49485,-268,224,584
49487,-280,52,164
49489,172,-92,-252
49501,100,-128,300
49503,-44,-188,-16
49505,-952,-144,-196
49507,504,376,872
49509,652,132,244
49511,100,-192,-172
49523,380,-240,40
49525,316,88,-8
49527,-568,148,-464
49529,-564,20,-500
49531,268,112,432
49533,208,-372,1188
49545,372,-104,852
49547,252,-32,344
49549,-124,176,-956
49551,112,88,8
49553,240,8,88
49555,40,-136,120
49567,84,76,356
49569,-100,-16,12
49571,-12,100,-216
49575,132,140,80
49577,-24,-32,104
49579,-100,-80,164
49581,-84,-20,64
49593,52,124,4
49595,84,28,-80
49597,28,-52,-208
49599,-88,-24,28
49601,84,-68,180
49603,52,4,72
49605,72,-24,-120
49617,176,-24,36
49619,172,124,-128
