T,X,Y,Z
26498,0,-12,12
26500,92,32,40
26502,-16,-88,-44
26504,40,-24,64
26516,128,-12,108
26518,112,-28,-32
26520,136,-52,-124
26522,48,16,-4
26524,68,-64,-40
26526,384,-12,240
26538,624,-100,2188
26540,-1580,64,-3364
26542,-2860,-488,1368
26544,-1524,172,-112
26546,412,272,-1012
26558,72,-288,-640
26560,-104,-4,-1300
26562,420,164,8
26564,104,8,-612
26566,-636,-372,64
26568,-628,-508,124
26580,-700,-200,-180
26582,-260,-12,-416
26584,452,108,-324
26586,180,160,-324
26588,-332,-52,448
26590,-220,-80,460
26594,-132,108,-428
26606,-260,256,240
26608,-628,284,-244
26610,-564,-24,212
26612,72,-212,-32
26614,216,-212,-572
26616,-624,-244,-520
26628,-592,24,892
26630,-312,196,-748
26632,108,56,-1296
26634,632,-288,688
26636,400,-416,732
26648,-152,168,628
26650,-220,492,-540
26652,-156,340,76
26654,148,-112,624
26656,248,-120,240
26658,-80,140,-32
26670,-36,-96,-20
26672,-172,-40,-296
26674,-76,-60,-72
26676,184,-188,424
26678,264,-196,232
26680,184,-212,-76
26692,308,-16,232
26696,-56,152,-224
26698,-140,124,-248
26700,-28,108,60
26702,248,72,248
26704,352,180,-96
26716,80,56,-44
26718,-76,-16,-116
26720,-156,32,-16
