T,X,Y,Z
9593,-32,60,80
9595,-68,-20,16
9597,24,-68,68
9599,-20,12,4
9601,-32,68,-128
9603,-20,36,-232
9605,84,96,-28
9617,32,-128,-12
9619,60,-56,52
9621,20,48,-272
9623,-232,-88,-1436
9627,4,-72,-1568
9629,2440,568,292
9631,1768,-248,564
9633,-2984,-888,-3916
9645,1316,500,508
9647,-496,232,152
9649,-1080,-44,412
9651,288,-32,-884
9653,540,-156,996
9665,-276,-144,96
9667,240,200,-940
9669,140,60,-44
9671,-288,40,252
9673,-1684,-540,360
9675,-76,280,-132
9687,-20,88,36
9689,288,128,-464
9691,276,144,-712
9693,16,88,272
9695,-904,-232,348
9697,-848,-108,364
9709,-432,240,-1408
9711,960,36,1132
9713,1040,-304,576
9715,704,-164,-140
9717,-296,-108,92
9719,-788,-92,260
9723,856,100,780
9735,436,-40,-112
9737,392,-8,540
9739,-208,164,-424
9741,-524,16,-88
9743,-340,76,124
9745,112,36,-184
9757,80,4,-68
9759,328,-88,88
9761,72,-124,-328
9763,-176,-88,184
9765,-136,-92,68
9767,24,-28,108
9769,204,-44,32
9781,152,44,60
9783,236,72,264
9785,116,-48,-48
9787,-68,20,20
9789,-240,-32,20
9791,-84,120,-296
9803,24,72,-32
9805,172,-48,-100
