T,X,Y,Z
40437,-20,-76,-44
40439,52,152,-12
40451,-104,140,152
40453,-172,0,112
40455,16,92,-24
40457,-24,-4,28
40459,-44,-64,48
40461,-72,-8,-8
40465,36,-104,8
40467,56,36,84
40479,-452,-260,1036
40481,-884,-24,-1592
40483,256,-16,-184
40485,1148,-28,80
40487,1108,-20,-56
40489,1324,376,-260
40501,1076,44,-440
40503,20,284,660
40505,-964,160,976
40507,248,412,-156
40509,568,-4,216
40511,396,132,-320
40523,76,-132,-308
40525,-424,-156,-68
40527,120,8,440
40529,236,-60,60
40531,-260,-260,236
40533,188,12,-52
40545,1124,468,-1176
40547,444,-184,-84
40549,-132,24,124
40551,-456,96,612
40553,-660,204,-216
40565,-296,332,-180
40569,-500,20,-3912
40571,916,-128,1428
40573,608,-624,1816
40575,-172,-284,-1044
40587,-232,200,-1100
40589,-324,272,-552
40591,-92,28,8
40593,212,-112,468
40595,184,-180,96
40597,116,0,468
40609,36,76,-48
40611,-240,248,-396
40613,-208,144,56
40615,-156,-104,192
40617,-76,-212,-16
40619,172,-88,168
40631,236,-60,-172
40633,224,44,-100
40635,-108,-8,-168
40637,-140,-112,104
40639,-132,-52,228
40641,84,-52,-80
40653,28,-44,0
40655,96,60,-104
40657,168,296,-148
40659,-16,56,52
