T,X,Y,Z
57531,-24,20,0
57533,-16,-36,-60
57535,-48,32,-120
57547,-40,-52,40
57549,24,-52,140
57551,56,8,-92
57553,-12,32,-44
57555,60,-72,-100
57557,52,24,-68
57569,260,-316,56
57571,-424,-344,-1768
57573,192,128,752
57575,28,196,876
57577,-216,-40,424
57579,296,88,-1160
57591,1016,80,-548
57593,1060,-96,76
57595,772,-304,372
57597,320,320,-148
57599,-748,180,-460
57601,-60,144,1492
57613,240,-288,832
57617,-192,4,-68
57619,-44,232,308
57621,24,32,-292
57623,-32,-68,-156
57625,-116,-48,412
57637,1016,228,-244
57639,268,-144,-1104
57641,84,-76,1052
57643,-392,220,152
57645,-640,104,8
57647,-196,-24,516
57659,-296,100,52
57661,-56,-336,-508
57663,-184,-96,-2128
57665,-752,-104,516
57667,120,96,472
57669,384,-100,724
57681,128,120,-40
57683,184,92,240
57685,-12,88,-92
57687,184,-68,264
57689,-132,-132,-196
57691,-96,-40,-344
57703,-8,84,52
57705,-20,-40,28
57707,92,92,148
57711,-100,-96,-28
57713,-136,-148,308
57715,-108,-60,-296
57717,4,36,-68
57729,160,136,-28
57731,-12,44,-72
57733,40,-76,28
57735,-172,-92,-68
57737,-44,100,60
57739,0,16,-120
57751,184,152,-96
57753,168,76,-8
