T,X,Y,Z
42221,-48,-20,0
42223,-40,-20,-140
42235,-32,108,60
42237,-44,28,132
42239,32,8,-88
42241,36,-88,-32
42243,20,4,-60
42245,28,56,124
42247,-28,-4,80
42259,-496,4,140
42261,640,500,-408
42263,932,0,272
42265,1608,-168,1532
42267,-2168,-196,-3988
42274,808,-172,484
42276,1284,84,1108
42278,940,176,-1300
42290,240,84,668
42292,364,-4,-172
42294,16,-296,720
42296,412,-140,-88
42298,-16,-108,-308
42300,-288,272,-1116
42312,-588,88,-560
42314,-732,8,144
42316,-1436,-184,616
42318,-1576,-84,-412
42320,1284,500,2492
42322,1176,132,44
42334,660,244,588
42336,540,12,-120
42338,-124,-204,-168
42340,-704,-140,84
42342,-196,92,80
42344,448,-4,-444
42356,1032,44,828
42358,-108,156,-2788
42360,-360,-116,984
42362,-4,16,1116
42364,912,276,132
42368,60,-364,-348
42370,28,140,-1928
42382,-388,168,-1100
42384,-344,-148,-24
42386,-264,-188,868
42388,-88,84,8
42390,44,224,-272
42402,20,152,-212
42404,-76,-20,160
42406,-104,-8,216
42408,-116,-184,508
42410,-20,-64,48
42412,-20,28,-588
42424,252,144,-388
42426,132,184,-164
42428,8,96,-72
42430,-80,-48,-8
42432,48,-64,-184
42434,144,152,68
42446,120,24,-252
