T,X,Y,Z
59304,60,-52,160
59306,-32,-68,-120
59308,96,-8,0
59320,56,4,-88
59322,76,-52,-144
59324,-60,-12,-204
59326,28,20,-88
59328,-80,172,88
59330,80,72,-236
59342,296,-104,224
59344,448,192,-556
59348,16,-24,136
59350,728,16,-320
59352,-1480,-264,-1556
59354,-2152,-644,556
59356,292,292,-536
59368,-152,4,892
59370,616,84,-844
59372,360,-92,356
59374,-12,72,72
59376,-204,40,-92
59378,-232,72,-284
59390,-148,-132,-436
59392,144,-112,424
59394,444,196,-8
59396,20,132,384
59398,-456,-4,-152
59400,-428,52,8
59412,592,-8,664
59414,-312,-272,684
59416,-828,108,-68
59418,-268,324,172
59420,652,168,-72
59422,1048,76,336
59434,432,-288,-672
59436,104,-152,496
59438,-432,236,-964
59442,148,-108,676
59444,584,24,-712
59446,492,-40,436
59448,-244,40,-104
59460,-304,36,-252
59462,-252,44,-60
59464,172,140,36
59466,468,212,200
59468,248,44,92
59470,-100,64,144
59482,-12,56,124
59484,-136,120,-108
59486,-180,32,-16
59488,8,-40,156
59490,168,-8,76
59492,352,-16,40
59504,256,-32,-112
59506,84,-108,24
59508,-28,-8,-52
59510,-164,-48,-108
59512,24,52,124
59514,124,56,-184
59526,112,-88,72
