T,X,Y,Z
10096,12,-32,132
10108,-16,52,72
10110,96,44,-36
10112,76,-32,96
10114,112,-24,20
10116,-84,72,60
10118,16,48,92
10130,-740,-164,244
10132,716,704,68
10134,-1512,-228,208
10136,-28,-524,940
10138,2024,664,8
10140,-52,232,-1304
10144,-4776,-376,-2152
10156,-2684,864,596
10158,308,328,-216
10160,2952,-264,1888
10162,2496,-668,-8
10164,652,-52,-1952
10176,1080,380,-216
10178,-592,156,-928
10180,-1176,-116,336
10182,-356,-188,1532
10184,424,132,-172
10186,220,8,-460
10198,-104,132,-908
10200,-1036,124,164
10202,-1312,-108,88
10204,180,-52,952
10206,1580,-44,568
10218,1140,300,-2424
10220,1612,-124,1440
10222,456,-452,1208
10224,-436,328,-1464
10226,-948,180,-100
10238,-708,16,-32
10240,-28,-172,1012
10244,804,272,-308
10246,128,196,236
10248,-632,-56,132
10250,-368,120,8
10252,104,-128,112
10264,20,-32,-348
10266,376,80,-244
10268,184,-72,28
10270,-20,-152,-44
10272,-300,-88,344
10274,-348,-136,412
10286,-200,60,112
10288,136,132,-224
10290,440,0,60
10292,488,20,288
10294,-184,-160,-24
10296,-328,-12,72
10308,-76,32,208
10310,24,56,-248
10312,140,76,-180
10314,144,-64,-168
10316,76,-192,176
10318,-44,-40,192
