T,X,Y,Z
57953,-4,56,-148
57955,-20,-64,36
57957,-44,36,-32
57969,44,-36,0
57971,32,-32,28
57973,-56,-40,-12
57975,20,4,8
57977,68,-56,-56
57979,36,-24,-72
57981,28,-32,32
57993,308,180,972
57995,-20,116,-284
57997,372,40,272
57999,732,-4,-212
58001,-56,-188,-184
58003,-724,-36,-2204
58015,172,-48,-292
58017,-496,244,-220
58021,576,284,-1024
58023,492,-208,848
58025,64,-48,-868
58027,-44,0,260
58029,-120,108,-400
58041,536,48,28
58043,484,-104,556
58045,-76,136,688
58047,-132,76,352
58049,-128,132,36
58051,0,20,448
58063,168,120,32
58065,928,180,852
58067,1028,68,832
58069,180,16,-140
58071,-560,264,-524
58073,-480,216,-52
58085,-136,-36,708
58087,116,-44,1008
58089,120,24,84
58091,264,16,804
58093,116,76,-828
58095,-52,68,-36
58107,148,-48,144
58109,96,40,-60
58111,-112,68,68
58113,-132,40,284
58117,284,104,-60
58119,176,24,224
58121,-144,-4,-120
58123,-252,-20,-200
58135,-160,-76,0
58137,-28,52,44
58139,44,116,-120
58141,208,28,124
58143,148,28,24
58145,-56,-4,-160
58157,72,-120,52
58159,4,-36,-60
58161,-96,12,-168
58163,32,-72,-144
58165,128,16,132
