T,X,Y,Z
54554,20,48,84
54556,-20,128,-68
54568,4,-16,-20
54570,-32,-108,-20
54572,-44,0,-176
54574,12,-4,-32
54578,-76,-4,-56
54580,-48,0,36
54582,48,-16,-16
54584,16,-56,120
54596,52,112,-1484
54598,-352,-152,1092
54600,320,-36,400
54602,60,100,-128
54604,-312,-124,-272
54606,196,100,-84
54618,60,100,-360
54620,-32,60,-568
54622,8,-48,40
54624,24,12,356
54626,132,-12,-56
54628,-312,-40,-80
54640,312,112,68
54642,-80,172,168
54644,-156,-168,-36
54646,252,64,-284
54648,60,-48,144
54650,12,-264,940
54662,24,4,-156
54664,124,-76,-380
54666,-152,-164,476
54668,-92,-60,168
54670,4,8,-400
54674,120,0,180
54676,-24,-52,32
54678,-84,-32,232
54690,-64,8,400
54692,52,20,-80
54694,120,-32,-144
54696,-88,0,-172
54698,-56,-116,-100
54700,-48,-36,148
54712,56,24,528
54714,136,44,-680
54716,-164,-36,-452
54718,100,-76,-116
54720,80,-16,188
54722,-120,0,48
54734,-108,76,-1588
54736,152,116,-560
54738,-120,-16,-616
54740,116,8,-164
54742,-152,84,308
54744,-8,96,56
54756,0,28,8
54758,40,60,-208
54760,32,24,-352
54762,-116,-8,-24
54764,76,-104,784
54766,-156,8,172
