T,X,Y,Z
36473,-64,0,-8
36485,-12,12,60
36487,-24,-52,-24
36489,-28,4,80
36491,-40,68,-84
36493,-20,12,-108
36495,28,-88,0
36497,36,-40,-16
36509,-4,44,32
36511,104,28,-388
36513,180,120,-652
36515,-112,236,1244
36517,476,-252,1200
36519,-448,-144,84
36531,8,-60,-72
36533,-60,-308,308
36535,272,212,-308
36537,84,24,-40
36539,-256,-132,380
36546,176,-68,-268
36548,52,-132,236
36550,-304,-28,420
36552,340,88,-112
36564,-148,168,-480
36566,116,128,-424
36568,104,28,-236
36570,-184,12,148
36572,144,76,-324
36574,-40,76,212
36586,140,168,-324
36588,32,76,-212
36590,112,-64,-212
36592,-64,-188,448
36594,-92,-20,84
36596,44,64,-440
36608,72,112,-92
36610,84,92,-180
36612,-24,68,-196
36614,-108,-12,152
36616,-120,12,492
36618,-32,68,156
36630,-28,-24,-564
36632,-120,-36,556
36634,28,172,464
36636,32,112,-3316
36638,-364,72,-704
36642,-60,72,-528
36644,-28,-28,-160
36656,-212,-48,-40
36658,88,8,160
36660,184,124,540
36662,-104,-72,-264
36664,36,-52,-764
36666,-16,0,196
36678,-44,-40,180
36680,-48,-148,-104
36682,12,-12,-464
36684,24,16,-308
36686,-12,24,164
36688,4,40,168
