T,X,Y,Z
28675,16,-44,44
28677,80,-16,76
28679,-80,56,28
28685,24,4,-72
28687,92,-4,-68
28689,0,72,36
28691,-100,64,-40
28693,40,-20,60
28705,-96,36,-16
28707,12,-124,48
28709,-120,68,-808
28711,192,92,360
28713,-60,-144,1756
28715,400,-180,-308
28727,24,16,-316
28729,20,88,-64
28731,-40,160,400
28733,0,72,-408
28735,76,0,-236
28737,-240,-172,488
28749,-56,32,-576
28751,-384,-160,-624
28753,628,220,8
28755,88,104,408
28757,-616,-236,488
28759,228,52,-860
28771,40,48,252
28773,240,224,-528
28775,44,52,-444
28777,60,-64,-264
28779,-140,-232,680
28786,-48,76,-4
28788,12,0,388
28790,-88,-76,372
28792,-36,32,116
28804,-60,32,68
28806,112,92,-332
28808,-108,16,-328
28810,-100,64,-44
28812,-88,-16,92
28814,4,24,68
28826,32,56,540
28828,96,44,-740
28830,72,60,-192
28832,-152,-104,196
28834,-28,8,296
28836,4,-20,-32
28838,-92,-40,-500
28850,-132,140,-584
28852,332,72,-488
28854,-260,136,192
28856,-32,-56,28
28858,16,-64,608
28870,204,0,-280
28872,28,72,-652
28874,-124,-4,-16
28876,28,-84,356
28878,-28,-16,168
28885,-32,44,80
28887,-92,-52,232
