T,X,Y,Z
55605,40,-60,0
55607,-48,16,-28
55619,72,0,-80
55621,40,116,-160
55623,64,8,48
55625,72,-64,-80
55627,92,-32,64
55629,-28,-80,-48
55641,-8,-36,92
55643,108,24,-8
55645,24,104,-1696
55647,-156,-156,984
55649,112,-56,364
55651,60,144,-248
55663,116,24,112
55665,-112,-104,700
55667,180,72,-256
55669,-24,112,-148
55671,-252,-164,88
55673,224,-8,-388
55685,-44,-60,1728
55687,532,116,636
55689,-668,32,220
55691,36,-92,-372
55693,396,216,488
55697,-172,-228,-684
55699,128,32,4
55711,224,0,352
55713,-172,-104,-396
55715,124,44,-204
55717,236,56,60
55719,-220,-128,420
55721,32,-120,28
55733,68,4,-64
55735,108,-20,-216
55737,-72,8,8
55739,-28,-4,-128
55741,-100,-12,8
55743,-120,-20,436
55745,16,36,-12
55757,-104,48,-196
55759,140,12,96
55761,-44,-56,224
55763,60,-80,-200
55765,-104,28,-84
55767,352,96,600
55779,-164,-8,32
55781,-336,-128,-732
55783,272,-104,-480
55785,-52,48,1292
55787,208,-40,-296
55789,-104,-32,-496
55793,-24,-48,140
55805,-108,-12,-328
55807,164,160,-496
55809,-164,16,0
55811,-104,-108,164
55813,112,-4,104
55815,-120,-44,-84
55827,68,-40,4
