T,X,Y,Z
18348,-12,52,48
18350,20,56,-68
18352,0,-36,-32
18354,-28,40,-28
18356,48,0,112
18360,100,24,-64
18362,48,24,20
18374,0,28,-36
18376,60,16,-72
18378,80,28,80
18380,140,64,-1876
18382,-140,56,1136
18384,-92,16,296
18386,124,120,-384
18398,48,-28,-144
18400,-12,-56,244
18402,124,-40,-76
18404,60,100,-108
18406,-76,-92,-108
18408,4,28,-72
18420,564,-20,-1052
18422,384,400,404
18424,-440,-92,868
18426,-12,-104,-1428
18428,296,240,176
18440,372,24,312
18442,-192,8,-420
18444,284,200,-944
18446,-52,-4,740
18448,-388,-252,588
18450,68,44,-304
18462,144,80,-500
18464,132,188,-412
18468,-136,12,228
18470,-100,-56,372
18472,-116,40,460
18474,256,96,-316
18476,40,88,-496
18488,36,-72,60
18490,-156,-224,976
18492,96,52,-456
18494,72,12,-172
18496,24,32,-152
18498,104,52,-236
18510,224,284,-1764
18512,-72,-132,140
18514,-396,-296,-132
18516,392,180,132
18518,156,160,-384
18520,-344,-108,-424
18532,24,16,-32
18534,120,40,324
18536,-36,-84,-144
18538,-80,-56,-100
18540,80,60,148
18542,24,-36,52
18554,8,112,-248
18556,-60,-172,56
18558,0,-20,104
18560,-20,68,144
